17																	
#n CuringEnvironment UseofDispersingAgent MixingMethod FiberLoading VGCNFFiberType HighShearMixingTime SonicationTime Temperature TrueUltimateStrength TrueYieldStrength EngineeringElasticModulus EngineeringUltimateStrength FlexuralModulus FlexuralStrength StorageModulus LossModulus TanDelta																	
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.48	71.3	0	0	0	0	0	0
0	1	1	0.92	0.5	1	15	0	30	0.0	0.0	3.53	71	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.48	46.7	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.43	53.7	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.51	37.2	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.53	57.3	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.49	49	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.47	48.4	0	0	0	0	0	0
1	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.44	42.9	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.57	84.7	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.48	67.7	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.48	75.6	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.53	71.2	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.48	64.2	0	0	0	0	0	0
0	1	1	0.92	0.5	1	90	0	30	0.0	0.0	3.45	78	0	0	0	0	0	0
0	1	0	0.92	0.5	1	90	0	30	0.0	0.0	3.52	70.3	0	0	0	0	0	0
1	0	0	0.92	0	0	57.86	7.06	30	0.0	0.0	0.0	0.0	3.11	67.6	0	0	0	0
1	0	0	0.92	0.25	0	57.52	7.14	30	0.0	0.0	0.0	0.0	3.02	47.6	0	0	0	0
1	0	0	0.92	0.5	0	57.18	7.21	30	0.0	0.0	0.0	0.0	3.11	45.3	0	0	0	0
1	0	0	0.92	0.75	0	56.84	7.29	30	0.0	0.0	0.0	0.0	3.27	53.5	0	0	0	0
1	0	0	0.92	1	0	56.50	7.36	30	0.0	0.0	0.0	0.0	2.93	49.7	0	0	0	0
1	0	2	0.92	0	0	56.15	7.44	30	0.0	0.0	0.0	0.0	3.11	67.6	0	0	0	0
1	0	2	0.9116	0.25	0	55.81	7.51	30	0.0	0.0	0.0	0.0	3.08	97.7	0	0	0	0
1	0	2	0.9032	0.5	0	55.47	7.59	30	0.0	0.0	0.0	0.0	3.15	104.8	0	0	0	0
1	0	2	0.8948	0.75	0	55.13	7.66	30	0.0	0.0	0.0	0.0	3.43	89.1	0	0	0	0
1	0	2	0.8864	1	0	54.79	7.74	30	0.0	0.0	0.0	0.0	3.29	79.2	0	0	0	0
1	0	1	0.878	0	0	54.44	7.81	30	0.0	0.0	0.0	0.0	3.11	67.6	0	0	0	0
1	0	1	0.8696	0.25	0	54.10	7.89	30	0.0	0.0	0.0	0.0	2.88	112.1	0	0	0	0
1	0	1	0.8612	0.5	0	53.76	7.96	30	0.0	0.0	0.0	0.0	3.18	79.5	0	0	0	0
